judul,tanggal,link
Ingat! Ganjil Genap di Jakarta Tetap Berlaku Hari Ini,"detikNewsSelasa, 31 Agu 2021 07:17 WIB",https://news.detik.com/berita/d-5703106/ingat-ganjil-genap-di-jakarta-tetap-berlaku-hari-ini
"Ya Ampun Phuket, Diperpanjang Terus Nih Lockdown-nya","detikTravelSelasa, 31 Agu 2021 07:12 WIB",https://travel.detik.com/travel-news/d-5702983/ya-ampun-phuket-diperpanjang-terus-nih-lockdown-nya
"Pro Kontra Dimulainya Sekolah Tatap Muka, Khawatir Nggak?","detikHealthSelasa, 31 Agu 2021 06:55 WIB",https://health.detik.com/berita-detikhealth/d-5701947/pro-kontra-dimulainya-sekolah-tatap-muka-khawatir-nggak
"Dicurigai Jadi Sarang Narkoba dan Pesta Seks, RS Darurat COVID-19 Digerebek","detikHealthSelasa, 31 Agu 2021 06:55 WIB",https://health.detik.com/berita-detikhealth/d-5703085/dicurigai-jadi-sarang-narkoba-dan-pesta-seks-rs-darurat-covid-19-digerebek
Suara Tak Sepakat Kala Formula E Dibandingkan dengan PON Papua,"detikNewsSelasa, 31 Agu 2021 06:52 WIB",https://news.detik.com/berita/d-5703083/suara-tak-sepakat-kala-formula-e-dibandingkan-dengan-pon-papua
"PS5 Model Baru Lebih Panas Dari Versi Original, Mungkin Ini Penyebabnya","detikInetSelasa, 31 Agu 2021 06:45 WIB",https://inet.detik.com/games-news/d-5703076/ps5-model-baru-lebih-panas-dari-versi-original-mungkin-ini-penyebabnya
Seperti Apa Sih Efek Samping Vaksin Pfizer? Wanita Ini Bagikan Pengalamannya,"detikHealthSelasa, 31 Agu 2021 06:34 WIB",https://health.detik.com/berita-detikhealth/d-5703077/seperti-apa-sih-efek-samping-vaksin-pfizer-wanita-ini-bagikan-pengalamannya
Terbaru! Daftar Lengkap Daerah PPKM Level 2-4 di Jawa dan Bali,"detikNewsSelasa, 31 Agu 2021 06:24 WIB",https://news.detik.com/berita/d-5703075/terbaru-daftar-lengkap-daerah-ppkm-level-2-4-di-jawa-dan-bali
"Tambah Lagi Wilayah yang Turun ke PPKM Level 3, Corona Melandai?","detikFinanceSelasa, 31 Agu 2021 06:18 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702954/tambah-lagi-wilayah-yang-turun-ke-ppkm-level-3-corona-melandai
Intelijen Amerika Terbelah Soal Asal Usul Virus Corona,"detikInetSelasa, 31 Agu 2021 06:18 WIB",https://inet.detik.com/science/d-5703073/intelijen-amerika-terbelah-soal-asal-usul-virus-corona
Wanti-wanti Jokowi Saat Tren Kasus Covid-19 RI Membaik,"detikNewsSelasa, 31 Agu 2021 06:07 WIB",https://news.detik.com/detiktv/d-5703071/wanti-wanti-jokowi-saat-tren-kasus-covid-19-ri-membaik
Wanti-wanti Wamenkes RI Soal Naiknya Kematian Corona pada Anak,"detikHealthSelasa, 31 Agu 2021 06:06 WIB",https://health.detik.com/berita-detikhealth/d-5703070/wanti-wanti-wamenkes-ri-soal-naiknya-kematian-corona-pada-anak
Tunda Vaksinasi Anak Jika Alami Kondisi Berikut Ini,"detikHealthSelasa, 31 Agu 2021 06:02 WIB",https://health.detik.com/berita-detikhealth/d-5701809/tunda-vaksinasi-anak-jika-alami-kondisi-berikut-ini
Mohon Maaf! Pemerintah Setop Kasih Vaksin Gratis Buat Orang Kaya Tahun Depan,"detikFinanceSelasa, 31 Agu 2021 05:46 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702942/mohon-maaf-pemerintah-setop-kasih-vaksin-gratis-buat-orang-kaya-tahun-depan
"Aturan Terbaru PPKM: Kapasitas Dine In 50 Persen, Mal Buka Sampai 21.00","detikHealthSelasa, 31 Agu 2021 05:43 WIB",https://health.detik.com/berita-detikhealth/d-5703062/aturan-terbaru-ppkm-kapasitas-dine-in-50-persen-mal-buka-sampai-2100
"PSSI dan LIB Temui BNPB, Bahas Tiga Laga Liga 1 yang Sudah Bergulir","SepakbolaSelasa, 31 Agu 2021 05:30 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5703006/pssi-dan-lib-temui-bnpb-bahas-tiga-laga-liga-1-yang-sudah-bergulir
"Menkes: Dulu Dibully Selesai 10 Tahun, Kini Vaksinasi RI Ranking ke-6 Dunia","detikHealthSelasa, 31 Agu 2021 05:23 WIB",https://health.detik.com/berita-detikhealth/d-5703059/menkes-dulu-dibully-selesai-10-tahun-kini-vaksinasi-ri-ranking-ke-6-dunia
7 Makanan Tinggi Vitamin B12 Ini Bisa Dorong Imunitas dan Energi,"detikFoodSelasa, 31 Agu 2021 05:00 WIB",https://food.detik.com/info-sehat/d-5702551/7-makanan-tinggi-vitamin-b12-ini-bisa-dorong-imunitas-dan-energi
Supermarket-Mal di Daerah PPKM Level 3 Jawa-Bali Bisa Buka hingga 21.00 WIB,"detikNewsSelasa, 31 Agu 2021 01:40 WIB",https://news.detik.com/berita/d-5703027/supermarket-mal-di-daerah-ppkm-level-3-jawa-bali-bisa-buka-hingga-2100-wib
"Ada Perbaikan, Ini Daerah PPKM Level 2-3 di Jawa-Bali hingga 6 September","detikNewsSelasa, 31 Agu 2021 00:56 WIB",https://news.detik.com/berita/d-5703005/ada-perbaikan-ini-daerah-ppkm-level-2-3-di-jawa-bali-hingga-6-september
"26 Kabupaten/Kota di Jawa-Bali Turun dari PPKM Level 4, Kecuali Ini","detikNewsSelasa, 31 Agu 2021 00:49 WIB",https://news.detik.com/berita/d-5703001/26-kabupatenkota-di-jawa-bali-turun-dari-ppkm-level-4-kecuali-ini
Wisata Bali Dibuka September? Sandiaga: Belum Pasti,"detikTravelSenin, 30 Agu 2021 23:16 WIB",https://travel.detik.com/travel-news/d-5702897/wisata-bali-dibuka-september-sandiaga-belum-pasti
PPP Dorong Pemerataan Distribusi Vaksin di Daerah,"detikNewsSenin, 30 Agu 2021 23:11 WIB",https://news.detik.com/berita/d-5702980/ppp-dorong-pemerataan-distribusi-vaksin-di-daerah
Sayap AirAsia Berubah jadi Roda Empat,"detikFinanceSenin, 30 Agu 2021 23:00 WIB",https://finance.detik.com/infografis/d-5702365/sayap-airasia-berubah-jadi-roda-empat
"Cakupan Vaksinasi COVID-19 Bumil-Disabilitas di Magelang Rendah, Ada Apa?","detikHealthSenin, 30 Agu 2021 22:42 WIB",https://health.detik.com/berita-detikhealth/d-5702970/cakupan-vaksinasi-covid-19-bumil-disabilitas-di-magelang-rendah-ada-apa
Siapa Lagi yang Beruntung Dapat Saldo Digital Rp 500 Ribu?,"detikHealthSenin, 30 Agu 2021 22:19 WIB",https://health.detik.com/berita-detikhealth/d-5702945/siapa-lagi-yang-beruntung-dapat-saldo-digital-rp-500-ribu
Menkes Kenang Dulu Indonesia di-Bully Selesai Vaksin 10 Tahun,"detikHealthSenin, 30 Agu 2021 22:19 WIB",https://health.detik.com/detiktv/d-5702946/menkes-kenang-dulu-indonesia-di-bully-selesai-vaksin-10-tahun
"Revenge Tourism Dipantau Lewat Big Data, Wisata Lokal Jadi Tujuan","detikTravelSenin, 30 Agu 2021 22:09 WIB",https://travel.detik.com/travel-news/d-5702889/revenge-tourism-dipantau-lewat-big-data-wisata-lokal-jadi-tujuan
"Cegah Orang Positif Berkeliaran, PeduliLindungi Bakal Ditambah Warna Hitam","detikNewsSenin, 30 Agu 2021 22:02 WIB",https://news.detik.com/detiktv/d-5702938/cegah-orang-positif-berkeliaran-pedulilindungi-bakal-ditambah-warna-hitam
Prediksi CEO Pfizer Soal Kemunculan Varian Corona yang Kebal Vaksin,"detikHealthSenin, 30 Agu 2021 22:00 WIB",https://health.detik.com/berita-detikhealth/d-5702935/prediksi-ceo-pfizer-soal-kemunculan-varian-corona-yang-kebal-vaksin
Buruh Sektor Kritikal Wajib Pakai Aplikasi PeduliLindungi,"detikFinanceSenin, 30 Agu 2021 21:55 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702930/buruh-sektor-kritikal-wajib-pakai-aplikasi-pedulilindungi
"Komunitas Fans Klub Eropa Gelar Turnamen, INDO BARCA Jakarta Juaranya","SepakbolaSenin, 30 Agu 2021 21:42 WIB",https://sport.detik.com/sepakbola/gila-bola/d-5702923/komunitas-fans-klub-eropa-gelar-turnamen-indo-barca-jakarta-juaranya
Jabar Hari Ini: PTM Cimahi dan Bandung Awal September-Musim Hujan Datang Lebh Cepat,"detikNewsSenin, 30 Agu 2021 21:40 WIB",https://news.detik.com/berita-jawa-barat/d-5702928/jabar-hari-ini-ptm-cimahi-dan-bandung-awal-september-musim-hujan-datang-lebh-cepat
Pemkot Tangsel Bakal Operasi Yustisi di Pasar Ciputat Demi Tertibkan Prokes,"detikNewsSenin, 30 Agu 2021 21:39 WIB",https://news.detik.com/berita/d-5702926/pemkot-tangsel-bakal-operasi-yustisi-di-pasar-ciputat-demi-tertibkan-prokes
"Corona di India Naik Lagi, Menkes RI Beri Pesan Begini","detikHealthSenin, 30 Agu 2021 21:27 WIB",https://health.detik.com/berita-detikhealth/d-5702920/corona-di-india-naik-lagi-menkes-ri-beri-pesan-begini
Menkominfo: Pemerintah Fokus Perhatikan Pekerja Difabel yang Di-PHK,"detikNewsSenin, 30 Agu 2021 21:23 WIB",https://news.detik.com/berita/d-5702916/menkominfo-pemerintah-fokus-perhatikan-pekerja-difabel-yang-di-phk
Kadisdik Jabar: PTM Terbatas Bisa Digelar dengan 2 Rumus,"detikEduSenin, 30 Agu 2021 21:15 WIB",https://www.detik.com/edu/sekolah/d-5702765/kadisdik-jabar-ptm-terbatas-bisa-digelar-dengan-2-rumus
Ini Bedanya Prokes di Piala Menpora dan Liga 1 2021,"SepakbolaSenin, 30 Agu 2021 21:15 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5702452/ini-bedanya-prokes-di-piala-menpora-dan-liga-1-2021
Satgas COVID-19 Pasuruan Tindak Anggota DPRD yang Gelar Hiburan Pernikahan,"detikNewsSenin, 30 Agu 2021 21:06 WIB",https://news.detik.com/berita-jawa-timur/d-5702896/satgas-covid-19-pasuruan-tindak-anggota-dprd-yang-gelar-hiburan-pernikahan
Pasien COVID Tewas Gantung Diri di Kamar Mandi Ruang Isolasi RS di Bali,"detikNewsSenin, 30 Agu 2021 21:03 WIB",https://news.detik.com/berita/d-5702893/pasien-covid-tewas-gantung-diri-di-kamar-mandi-ruang-isolasi-rs-di-bali
"Mulai Sekolah Tatap Muka, Ini Daftar Lama Belajar PAUD-SMA","detikEduSenin, 30 Agu 2021 21:01 WIB",https://www.detik.com/edu/sekolah/d-5702839/mulai-sekolah-tatap-muka-ini-daftar-lama-belajar-paud-sma
"Revenge Tourism di Akhir Pekan, Sandiaga: Traveler Trauma PPKM Level 4","detikTravelSenin, 30 Agu 2021 21:00 WIB",https://travel.detik.com/travel-news/d-5702882/revenge-tourism-di-akhir-pekan-sandiaga-traveler-trauma-ppkm-level-4
"Wajib Akses PeduliLindungi Akan Diperluas: Mal, Pasar, hingga Kantor","detikFinanceSenin, 30 Agu 2021 21:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702883/wajib-akses-pedulilindungi-akan-diperluas-mal-pasar-hingga-kantor
"Temui Ketua DPD, Perpemindo Curhat Masalah Sektor Pekerja Migran","detikNewsSenin, 30 Agu 2021 20:58 WIB",https://news.detik.com/berita/d-5702861/temui-ketua-dpd-perpemindo-curhat-masalah-sektor-pekerja-migran
Kemnaker Ajak Serikat Pekerja Perkuat Pengawasan Ketenagakerjaan,"detikNewsSenin, 30 Agu 2021 20:55 WIB",https://news.detik.com/berita/d-5702886/kemnaker-ajak-serikat-pekerja-perkuat-pengawasan-ketenagakerjaan
Mengawal Pasokan Pupuk di Tengah Pandemi,"detikFinanceSenin, 30 Agu 2021 20:55 WIB",https://finance.detik.com/infografis/d-5702746/mengawal-pasokan-pupuk-di-tengah-pandemi
"Singgung Varian Lambda, Menkes Ungkap Sebaran Varian COVID-19 di Dunia","detikHealthSenin, 30 Agu 2021 20:54 WIB",https://health.detik.com/berita-detikhealth/d-5702884/singgung-varian-lambda-menkes-ungkap-sebaran-varian-covid-19-di-dunia
"Ada Kerumunan, Satgas Covid-19 Gowa Bubarkan Gelaran Taman Seni Budaya","detikNewsSenin, 30 Agu 2021 20:53 WIB",https://news.detik.com/detiktv/d-5702881/ada-kerumunan-satgas-covid-19-gowa-bubarkan-gelaran-taman-seni-budaya
Polisi Tangkap 22 Pembuat-Pengguna Sertifikat Vaksin Palsu di Bali,"detikNewsSenin, 30 Agu 2021 20:45 WIB",https://news.detik.com/berita/d-5702869/polisi-tangkap-22-pembuat-pengguna-sertifikat-vaksin-palsu-di-bali
"Menkes soal Vaksinasi di RI: Awalnya Di-bully, Kini Kejar Jerman","detikNewsSenin, 30 Agu 2021 20:44 WIB",https://news.detik.com/berita/d-5702868/menkes-soal-vaksinasi-di-ri-awalnya-di-bully-kini-kejar-jerman
"Masih Ada Puluhan Zona Merah COVID-19 di RI, PPKM Kembali Diperpanjang","detikTravelSenin, 30 Agu 2021 20:39 WIB",https://travel.detik.com/travel-news/d-5702860/masih-ada-puluhan-zona-merah-covid-19-di-ri-ppkm-kembali-diperpanjang
Pemerintah Diminta Segera Santuni 9 Ribu Anak Yatim Piatu Korban COVID,"detikNewsSenin, 30 Agu 2021 20:36 WIB",https://news.detik.com/berita/d-5702858/pemerintah-diminta-segera-santuni-9-ribu-anak-yatim-piatu-korban-covid
Jokowi Putuskan PPKM di 7 Provinsi Luar Jawa Bali Turun ke Level 3,"detikNewsSenin, 30 Agu 2021 20:35 WIB",https://news.detik.com/detiktv/d-5702857/jokowi-putuskan-ppkm-di-7-provinsi-luar-jawa-bali-turun-ke-level-3
"Baru 8 Provinsi Ini yang Punya Positivity Rate COVID-19 Sedang, Lainnya Tinggi","detikHealthSenin, 30 Agu 2021 20:31 WIB",https://health.detik.com/berita-detikhealth/d-5702856/baru-8-provinsi-ini-yang-punya-positivity-rate-covid-19-sedang-lainnya-tinggi
HNW Tegaskan Komitmen MPR Jaga Amanat Rakyat,"detikNewsSenin, 30 Agu 2021 20:31 WIB",https://news.detik.com/berita/d-5702855/hnw-tegaskan-komitmen-mpr-jaga-amanat-rakyat
Menkes Buka Data 4 Negara Vaksinasi Tinggi tapi Mengalami Lonjakan COVID,"detikNewsSenin, 30 Agu 2021 20:28 WIB",https://news.detik.com/berita/d-5702853/menkes-buka-data-4-negara-vaksinasi-tinggi-tapi-mengalami-lonjakan-covid
"Laju Vaksinasi RI Sempat Dibully, Menkes: Sekarang Ranking 6 Dunia","detikFinanceSenin, 30 Agu 2021 20:22 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702849/laju-vaksinasi-ri-sempat-dibully-menkes-sekarang-ranking-6-dunia
Menkes: Vaksinasi COVID-19 RI Sudah Ranking ke-6 Dunia,"detikHealthSenin, 30 Agu 2021 20:20 WIB",https://health.detik.com/berita-detikhealth/d-5702847/menkes-vaksinasi-covid-19-ri-sudah-ranking-ke-6-dunia
"Pilot Ini Alih Profesi Jadi Sopir Truk, Gajinya Malah Lebih Besar","detikOtoSenin, 30 Agu 2021 20:13 WIB",https://oto.detik.com/berita/d-5702843/pilot-ini-alih-profesi-jadi-sopir-truk-gajinya-malah-lebih-besar
Penggunaan PeduliLindungi Akan Diperluas di Seluruh Aspek Kehidupan Publik,"detikNewsSenin, 30 Agu 2021 20:07 WIB",https://news.detik.com/berita/d-5702838/penggunaan-pedulilindungi-akan-diperluas-di-seluruh-aspek-kehidupan-publik
"Evaluasi Sepekan, Kasus Aktif Turun Drastis di Wilayah-wilayah Ini","detikHealthSenin, 30 Agu 2021 20:07 WIB",https://health.detik.com/berita-detikhealth/d-5702837/evaluasi-sepekan-kasus-aktif-turun-drastis-di-wilayah-wilayah-ini
"Kabagops Polres Jakpus Sempat Pingsan Dikeroyok Massa HRS, Kondisinya Membaik","detikNewsSenin, 30 Agu 2021 20:06 WIB",https://news.detik.com/berita/d-5702827/kabagops-polres-jakpus-sempat-pingsan-dikeroyok-massa-hrs-kondisinya-membaik
"PPKM Level 3 Jakarta Diperpanjang, Ganjil Genap Masih Berlaku di 3 Titik","detikNewsSenin, 30 Agu 2021 20:03 WIB",https://news.detik.com/berita/d-5702826/ppkm-level-3-jakarta-diperpanjang-ganjil-genap-masih-berlaku-di-3-titik
"Industri Kembali Beroperasi 100%, Karyawan Minimal Dibagi 2 Shift","detikFinanceSenin, 30 Agu 2021 20:03 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702825/industri-kembali-beroperasi-100-karyawan-minimal-dibagi-2-shift
"Pemotongan Tunjangan PNS Solo Dilanjut, Gibran Klaim ASN Setuju","detikNewsSenin, 30 Agu 2021 19:57 WIB",https://news.detik.com/berita-jawa-tengah/d-5702817/pemotongan-tunjangan-pns-solo-dilanjut-gibran-klaim-asn-setuju
Orang Positif COVID yang Berkeliaran Bakal Ditandai Hitam di PeduliLindungi,"detikNewsSenin, 30 Agu 2021 19:56 WIB",https://news.detik.com/berita/d-5702816/orang-positif-covid-yang-berkeliaran-bakal-ditandai-hitam-di-pedulilindungi
"Pemkot Bandung Mau Gelar PTM, Dewan Ingatkan Prokes Saat Berangkat-Pulang","detikNewsSenin, 30 Agu 2021 19:54 WIB",https://news.detik.com/berita-jawa-barat/d-5702815/pemkot-bandung-mau-gelar-ptm-dewan-ingatkan-prokes-saat-berangkat-pulang
"Hanya di 4 Kota, 1.000 Restoran di Luar Mal dan Ruang Tertutup Boleh Buka 25%","detikNewsSenin, 30 Agu 2021 19:54 WIB",https://news.detik.com/berita/d-5702814/hanya-di-4-kota-1000-restoran-di-luar-mal-dan-ruang-tertutup-boleh-buka-25
"Diperintah Jokowi, Luhut Akan Turun ke Bali Cek Penanganan COVID-19","detikNewsSenin, 30 Agu 2021 19:50 WIB",https://news.detik.com/berita/d-5702809/diperintah-jokowi-luhut-akan-turun-ke-bali-cek-penanganan-covid-19
"Luhut: Kasus COVID-19 Nasional Turun hingga 90,4 Persen Hari Ini","detikNewsSenin, 30 Agu 2021 19:47 WIB",https://news.detik.com/berita/d-5702788/luhut-kasus-covid-19-nasional-turun-hingga-904-persen-hari-ini
Kategori Baru Skrining PeduliLindungi! Hitam: Positif dan Kontak Erat COVID-19,"detikHealthSenin, 30 Agu 2021 19:46 WIB",https://health.detik.com/berita-detikhealth/d-5702786/kategori-baru-skrining-pedulilindungi-hitam-positif-dan-kontak-erat-covid-19
Luhut Sebut Pemulihan Ekonomi di Jawa-Bali Berjalan Cepat,"detikFinanceSenin, 30 Agu 2021 19:46 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702785/luhut-sebut-pemulihan-ekonomi-di-jawa-bali-berjalan-cepat
"Kapasitas Makan di Mal Ditambah Jadi 50%, Tutup Jam 9 Malam","detikFinanceSenin, 30 Agu 2021 19:45 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702783/kapasitas-makan-di-mal-ditambah-jadi-50-tutup-jam-9-malam
"Dine-in Mal Kini 50 Persen, Jam Buka hingga 21.00","detikNewsSenin, 30 Agu 2021 19:43 WIB",https://news.detik.com/berita/d-5702778/dine-in-mal-kini-50-persen-jam-buka-hingga-2100
450 Pelajar di Kendari Lakukan Vaksinasi Dosis Pertama,"detikNewsSenin, 30 Agu 2021 19:40 WIB",https://news.detik.com/detiktv/d-5702777/450-pelajar-di-kendari-lakukan-vaksinasi-dosis-pertama
Mahalnya Tiket Parkir di Anyer sampai Sandiaga Buka Suara,"detikTravelSenin, 30 Agu 2021 19:40 WIB",https://travel.detik.com/travel-news/d-5702774/mahalnya-tiket-parkir-di-anyer-sampai-sandiaga-buka-suara
Pernyataan Lengkap Jokowi Perpanjang PPKM Hingga 6 September,"detikNewsSenin, 30 Agu 2021 19:32 WIB",https://news.detik.com/berita/d-5702759/pernyataan-lengkap-jokowi-perpanjang-ppkm-hingga-6-september
"Tulis Salam Perpisahan, Netizen Duga Chef Juna Mundur dari MasterChef Indonesia","detikFoodSenin, 30 Agu 2021 19:30 WIB",https://food.detik.com/info-kuliner/d-5702740/tulis-salam-perpisahan-netizen-duga-chef-juna-mundur-dari-masterchef-indonesia
"Perbaikan PPKM Signifikan, Jokowi: Kita Jaga Bersama Agar COVID Tak Naik!","detikNewsSenin, 30 Agu 2021 19:26 WIB",https://news.detik.com/berita/d-5702754/perbaikan-ppkm-signifikan-jokowi-kita-jaga-bersama-agar-covid-tak-naik
"Tren Membaik, Jokowi Ingatkan COVID-19 Masih Bisa Melonjak Lagi","detikHealthSenin, 30 Agu 2021 19:23 WIB",https://health.detik.com/berita-detikhealth/d-5702752/tren-membaik-jokowi-ingatkan-covid-19-masih-bisa-melonjak-lagi
"Ini Data Terbaru Perbaikan PPKM, Hasilnya Menggembirakan!","detikNewsSenin, 30 Agu 2021 19:22 WIB",https://news.detik.com/berita/d-5702749/ini-data-terbaru-perbaikan-ppkm-hasilnya-menggembirakan
"Jokowi: Situasi COVID-19 Membaik Seminggu Terakhir, BOR 27 Persen","detikHealthSenin, 30 Agu 2021 19:15 WIB",https://health.detik.com/berita-detikhealth/d-5702745/jokowi-situasi-covid-19-membaik-seminggu-terakhir-bor-27-persen
"Virus Corona Telah Renggut Lebih dari 4,5 Juta Nyawa di Dunia!","detikNewsSenin, 30 Agu 2021 19:14 WIB",https://news.detik.com/internasional/d-5702743/virus-corona-telah-renggut-lebih-dari-45-juta-nyawa-di-dunia
"Jokowi Tetapkan PPKM Jabodetabek Tetap Level 3, Ini Rinciannya","detikFinanceSenin, 30 Agu 2021 19:14 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702742/jokowi-tetapkan-ppkm-jabodetabek-tetap-level-3-ini-rinciannya
Ganjar Protes Alokasi Vaksin Titipan Anggota DPR-Ormas: Merepotkan!,"detikNewsSenin, 30 Agu 2021 19:11 WIB",https://news.detik.com/berita-jawa-tengah/d-5702737/ganjar-protes-alokasi-vaksin-titipan-anggota-dpr-ormas-merepotkan
Bupati Ipuk Salurkan Bantuan Pemprov untuk 5.000 Warga Banyuwangi,"detikNewsSenin, 30 Agu 2021 19:05 WIB",https://news.detik.com/berita-jawa-timur/d-5702731/bupati-ipuk-salurkan-bantuan-pemprov-untuk-5000-warga-banyuwangi
Perhatian! 20 Uang Rupiah Ini Sudah Nggak Berlaku Lagi,"detikFinanceSenin, 30 Agu 2021 19:04 WIB",https://finance.detik.com/moneter/d-5702728/perhatian-20-uang-rupiah-ini-sudah-nggak-berlaku-lagi
Dishub DKI Siapkan 70 Bus Sekolah untuk Pembelajaran Tatap Muka,"detikNewsSenin, 30 Agu 2021 19:02 WIB",https://news.detik.com/berita/d-5702727/dishub-dki-siapkan-70-bus-sekolah-untuk-pembelajaran-tatap-muka
"Asyik Masak di Taman Permana Kalsel, Wisatawan Dipulangkan Satgas COVID","detikNewsSenin, 30 Agu 2021 19:00 WIB",https://news.detik.com/berita/d-5702726/asyik-masak-di-taman-permana-kalsel-wisatawan-dipulangkan-satgas-covid
Sekolah Diimbau Bentuk Satgas COVID-19 Saat PTM Berjalan,"detikEduSenin, 30 Agu 2021 19:00 WIB",https://www.detik.com/edu/sekolah/d-5702725/sekolah-diimbau-bentuk-satgas-covid-19-saat-ptm-berjalan
Spektakuler! Arc de Triomphe Bakal Dibungkus Kain Biru,"detikHotSenin, 30 Agu 2021 18:51 WIB",https://hot.detik.com/art/d-5702443/spektakuler-arc-de-triomphe-bakal-dibungkus-kain-biru
"Sudah Molor Sebulan, Dioper Sana-Sini Belum Juga Dapat Vaksin Dosis 2","detikHealthSenin, 30 Agu 2021 18:50 WIB",https://health.detik.com/berita-detikhealth/d-5702715/sudah-molor-sebulan-dioper-sana-sini-belum-juga-dapat-vaksin-dosis-2
"Badai Ida Terjang Louisiana, Biden Janjikan Bantuan Tanpa Batas","detikNewsSenin, 30 Agu 2021 18:49 WIB",https://news.detik.com/dw/d-5702713/badai-ida-terjang-louisiana-biden-janjikan-bantuan-tanpa-batas
"Tangsel PPKM Level 3, Pedagang di Pasar Ciputat Sudah Tak Bermasker","detikNewsSenin, 30 Agu 2021 18:45 WIB",https://news.detik.com/berita/d-5702688/tangsel-ppkm-level-3-pedagang-di-pasar-ciputat-sudah-tak-bermasker
"Sekolah Tatap Muka Digelar, KPAI Minta Percepatan Vaksinasi Anak","detikEduSenin, 30 Agu 2021 18:45 WIB",https://www.detik.com/edu/sekolah/d-5702570/sekolah-tatap-muka-digelar-kpai-minta-percepatan-vaksinasi-anak
"Pendapatan Cucu Usaha Hutama Karya Naik 13,7% Selama Pandemi","detikFinanceSenin, 30 Agu 2021 18:45 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702687/pendapatan-cucu-usaha-hutama-karya-naik-137-selama-pandemi
"Jelang Pengumuman PPKM, PKL Pasar Senen Jakpus Tak Patuh Aturan Masker","detikNewsSenin, 30 Agu 2021 18:44 WIB",https://news.detik.com/berita/d-5702683/jelang-pengumuman-ppkm-pkl-pasar-senen-jakpus-tak-patuh-aturan-masker
Nasib BLT UMKM Tahun Depan Masih Dalam Tanda Tanya,"detikFinanceSenin, 30 Agu 2021 18:41 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702666/nasib-blt-umkm-tahun-depan-masih-dalam-tanda-tanya
PPKM Diperpanjang Terus: Pedagang Pasar Lolos COVID Eh Terjebak Kelaparan,"detikFinanceSenin, 30 Agu 2021 18:40 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5702773/ppkm-diperpanjang-terus-pedagang-pasar-lolos-covid-eh-terjebak-kelaparan
